1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Bxc6 bxc6 
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Bxc6 dxc6 
1.e4 e5 2.Nf3 Nc6 3.Bb5 d6 4.d4 Bd7 
1.e4 e5 2.Nf3 Nc6 3.Bb5 d6 4.d4 a6 
1.e4 e5 2.Nf3 Nc6 3.Bb5 d6 4.d4 f6 
1.e4 e5 2.Nf3 Nc6 3.Bb5 f5 4.Nc3 fxe4 
1.e4 e5 2.Nf3 Nc6 3.Bb5 g6 4.d4 Nxd4 
1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.b4 Bb6 
1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.b4 Bxb4 
1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.c3 Nf6 
1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.d3 Nf6 
1.e4 e5 2.Nf3 Nc6 3.Bc4 Be7 4.O-O Nf6 
1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 Nxe4 
1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.Ng5 d5 
1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Bc5 
1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 Be7 
1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 d6 
1.e4 e5 2.Nf3 Nc6 3.Bc4 Nf6 4.d3 h6 
1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Bb5 d6 
1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4 
1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bc5 
1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 
1.e4 e5 2.Nf3 Nc6 3.d4 f6 4.dxe5 fxe5 
1.e4 e5 2.Nf3 Nf6 3.Nc3 Nc6 4.d4 exd4 
1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 
1.e4 e5 2.Nf3 Nf6 3.d4 Nxe4 4.Bd3 d5 
1.e4 e5 2.Nf3 Nf6 3.d4 Nxe4 4.Nxe5 d5 
1.e4 e5 2.Nf3 Nf6 3.d4 exd4 4.e5 Ne4 
1.e4 e5 2.Nf3 d6 3.Bc4 Be7 4.d3 Nf6 
1.e4 e5 2.Nf3 d6 3.d4 Bg4 4.dxe5 Bxf3 
1.e4 e5 2.Nf3 d6 3.d4 Bg4 4.dxe5 Nd7 
1.e4 e5 2.Nf3 d6 3.d4 Nc6 4.Bb5 a6 
1.e4 e5 2.Qh5 Nc6 3.Bc4 Qe7 4.Nf3 Nf6 
1.e4 e5 2.f4 exf4 3.Bc4 Nf6 4.Nc3 c6 
1.e4 e5 2.f4 exf4 3.Bc4 Qh4 4.Kf1 b5 
1.e4 e5 2.f4 exf4 3.Nc3 Qh4 4.Ke2 Qd8 
1.e4 e5 2.f4 exf4 3.Nf3 Be7 4.Bc4 Bh4 
1.e4 e5 2.f4 exf4 3.Nf3 d6 4.d4 g5 
1.e4 e6 2.Qe2 c5 3.Nf3 Nc6 4.g3 Be7 
1.e4 e6 2.Qe2 c5 3.g3 Nc6 4.Nf3 g6 
1.e4 e6 2.d3 d5 3.Nd2 Nf6 4.Ngf3 Bc5 
1.e4 e6 2.d3 d5 3.Nd2 b6 4.Ngf3 Nf6 
1.e4 e6 2.d3 d5 3.Nd2 c5 4.Ngf3 Nc6 
1.e4 e6 2.d3 d5 3.Nd2 c5 4.g3 Nc6 
1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 b6 
1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 c5 
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Bb4 
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 dxe4 
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.e5 Nfd7 
1.e4 e6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7 
1.e4 e6 2.d4 d5 3.Nd2 Nc6 4.Ngf3 dxe4 
1.e4 e6 2.d4 d5 3.Nd2 Nf6 4.e5 Ne4 
1.e4 e6 2.d4 d5 3.Nd2 Nf6 4.e5 Nfd7 
1.e4 e6 2.d4 d5 3.Nd2 c5 4.Ngf3 Nc6 
1.e4 e6 2.d4 d5 3.Nd2 c5 4.Ngf3 Nf6 
1.e4 e6 2.d4 d5 3.Nd2 c5 4.Ngf3 cxd4 
1.e4 e6 2.d4 d5 3.Nd2 c5 4.exd5 Qxd5 
1.e4 e6 2.d4 d5 3.Nd2 c5 4.exd5 exd5 
1.e4 e6 2.d4 d5 3.Nd2 dxe4 4.Nxe4 Be7 
1.e4 e6 2.d4 d5 3.e5 c5 4.c3 Nc6 
1.e4 e6 2.d4 d5 3.exd5 exd5 4.Nf3 Bg4 
1.e4 e6 2.d4 d5 3.exd5 exd5 4.Nf3 Nc6 
1.e4 e6 2.d4 d5 3.exd5 exd5 4.Nf3 Nf6 
1.e4 g6 2.d4 Bg7 3.Be3 Nf6 4.f3 O-O 
1.e4 g6 2.d4 Bg7 3.Nc3 c6 4.Bc4 d6 
1.e4 g6 2.d4 Bg7 3.Nc3 c6 4.Nf3 d6 
1.e4 g6 2.d4 Bg7 3.Nc3 c6 4.h3 d5 
1.e4 g6 2.d4 Bg7 3.Nc3 d6 4.Be2 Nf6 
1.e4 g6 2.d4 Bg7 3.Nc3 d6 4.Be3 Nd7 
1.e4 g6 2.d4 Bg7 3.Nc3 d6 4.Be3 a6 
1.e4 g6 2.d4 Bg7 3.Nf3 d6 4.Bc4 e6 
1.e4 g6 2.d4 Bg7 3.Nf3 d6 4.Be2 Nf6 
1.e4 g6 2.d4 Bg7 3.c4 c5 4.d5 d6 
1.e4 g6 2.d4 d6 3.Bg5 Bg7 4.c3 Nf6 
1.g3 d5 2.Nf3 c6 3.Bg2 Bg4 4.O-O Nd7 
1.g3 e5 2.c4 d6 3.Bg2 g6 4.Nc3 Bg7 
1.g3 g6 2.Bg2 Bg7 3.d4 d5 4.Nf3 Nf6 
